acc_x,acc_y,acc_z,roll,pitch,yaw,datetime
-0.24279209971427917,0.17014697194099426,1.1034642457962036,14.285350894365424,16.91042994147498,6.5161131663134695,2022-11-24 04:26:16.092360
-0.2685280740261078,0.18913331627845764,1.1181281805038452,15.173873128019457,16.474204542206486,6.95092557019742,2022-11-24 04:26:16.119946
-0.2806676924228668,0.1394767016172409,1.1222829818725586,15.94265019269212,16.169677142966883,7.395400130436,2022-11-24 04:26:16.151056
-0.28989377617836,0.03748588263988495,1.1379244327545166,16.59755263597504,15.975155062952211,7.4955546093304815,2022-11-24 04:26:16.178630
-0.2954779863357544,-0.012704655528068542,1.1291261911392212,17.360699917224316,15.829694231745743,7.439898812878633,2022-11-24 04:26:16.206223
-0.3202427923679352,-0.09943836182355881,1.2393503189086914,18.30085325836177,15.98014793123549,7.328355847316801,2022-11-24 04:26:16.240713
-0.32364189624786377,-0.16222868859767914,1.2085559368133545,19.014054781305333,15.8869875660511,7.121473686225346,2022-11-24 04:26:16.275291
-0.28285282850265503,-0.2680193781852722,1.1792280673980713,19.2415359391599,15.752181829949851,6.461380299173219,2022-11-24 04:26:16.309839
-0.1757814884185791,-0.31663909554481506,1.136213779449463,19.017188130587076,15.924263323446446,5.5816024152040935,2022-11-24 04:26:16.344005
-0.16534142196178436,-0.35719627141952515,1.0866005420684814,18.043513928550492,16.57296395496299,4.28913382941222,2022-11-24 04:26:16.371139
-0.1454324722290039,-0.40166255831718445,1.0320994853973389,16.66651364093007,17.49767594593434,3.2566322752713757,2022-11-24 04:26:16.405321
-0.1308649480342865,-0.5392149090766907,0.9890851974487305,15.305424278981196,18.501546414291546,2.05194720168321,2022-11-24 04:26:16.439450
-0.11896813660860062,-0.4248729944229126,0.9304292798042297,13.883671738145205,18.99054014754027,0.4826982198246752,2022-11-24 04:26:16.466561
-0.055113811045885086,-0.46127673983573914,0.8639525771141052,12.359400619188262,19.000599308640407,358.82751521292363,2022-11-24 04:26:16.500857
-0.010925645008683205,-0.4617653787136078,0.8578425645828247,11.332398861433159,18.67023842641252,356.85256622785784,2022-11-24 04:26:16.537644
0.024596968665719032,-0.34693482518196106,0.8492885828018188,10.175923183997647,18.057889769206078,354.6479324951565,2022-11-24 04:26:16.572724
0.024355821311473846,-0.33838361501693726,0.8561317920684814,8.502949455299417,17.86712941587679,352.2701912464792,2022-11-24 04:26:16.607847
-0.05050075799226761,-0.3935999870300293,0.9096552729606628,6.7945859551904135,18.238044546301627,349.79214738917983,2022-11-24 04:26:16.641356
-0.11823976039886475,-0.36770203709602356,0.9587795734405518,5.242593232826504,18.501850357709614,347.2409726964371,2022-11-24 04:26:16.677328
-0.17141123116016388,-0.30711063742637634,1.0098592042922974,3.5482977879736106,18.38191394343148,344.519019368782,2022-11-24 04:26:16.710234
-0.20006071031093597,-0.3330085575580597,0.9690443873405457,1.5222618694021957,17.82592117706681,341.1894336295423,2022-11-24 04:26:16.743492
-0.1252807229757309,-0.3371620178222656,1.001305103302002,359.7617913363628,17.066617584772956,337.6771061790589,2022-11-24 04:26:16.777868
-0.10682853311300278,-0.22159850597381592,1.0042380094528198,358.0901343934314,16.229861354838448,334.4692549013963,2022-11-24 04:26:16.812484
-0.11654021590948105,-0.22355307638645172,1.0281890630722046,356.18955912479447,15.838389062559168,331.3842377457673,2022-11-24 04:26:16.846886
-0.1864643394947052,-0.20083127915859222,1.0643601417541504,354.6975559539108,15.69225375017216,328.9926077342996,2022-11-24 04:26:16.873965
-0.21802732348442078,-0.19374600052833557,1.0826902389526367,353.066267296604,15.58608358216619,326.5701445413712,2022-11-24 04:26:16.908370
-0.307860404253006,-0.13877393305301666,1.178494930267334,351.6800603408692,15.313103119155583,324.13984029127556,2022-11-24 04:26:16.942443
-0.28989377617836,-0.07451768964529037,1.1159286499023438,350.88534051018155,14.645689476860493,322.3665899940514,2022-11-24 04:26:16.969454
-0.25517451763153076,-0.043489012867212296,1.0797573328018188,350.18815919593624,13.755306870431278,320.3860229649499,2022-11-24 04:26:17.000079
-0.24133536219596863,0.012414156459271908,1.1073745489120483,349.8237259150337,13.108245484315535,318.87911930950503,2022-11-24 04:26:17.026988
-0.23235204815864563,0.0737546980381012,1.1112849712371826,349.6509178601642,12.695271756529054,317.75928588941935,2022-11-24 04:26:17.053886
-0.23793627321720123,0.17915332317352295,1.0907553434371948,349.49653765567535,12.488832703960004,316.76845425218767,2022-11-24 04:26:17.087860
-0.21608498692512512,0.2190733402967453,1.0597167015075684,349.6965862125022,12.4532670551781,316.4524657955208,2022-11-24 04:26:17.114839
-0.1859787553548813,0.2826046347618103,0.9981279373168945,350.0318801988581,12.35852891629544,316.6115067503446,2022-11-24 04:26:17.141725
-0.15344461798667908,0.2767626643180847,0.9712439775466919,350.72240890885183,12.189073630534715,317.1509994872218,2022-11-24 04:26:17.168734
-0.13669195771217346,0.38216128945350647,0.9678223729133606,351.8154671336174,12.176389115472356,318.18829690137704,2022-11-24 04:26:17.202747
-0.1252807229757309,0.47246819734573364,0.9406940340995789,352.7345245817296,12.36805617641396,319.7721016566871,2022-11-24 04:26:17.236778
-0.058998484164476395,0.4809877276420593,0.9255412817001343,353.69349295959637,12.751925614373372,321.8659815241191,2022-11-24 04:26:17.263702
-0.06749621033668518,0.48488232493400574,0.9074556827545166,354.6021228432801,13.27890971355935,323.764063773709,2022-11-24 04:26:17.298272
-0.07162367552518845,0.4488569498062134,0.9062336683273315,355.47172161095176,13.552825058712603,325.39664974007127,2022-11-24 04:26:17.341251
0.0004822934861294925,0.4493437707424164,0.8959689140319824,356.7068456360195,13.73414438306164,327.88622637178423,2022-11-24 04:26:17.375790
0.010369310155510902,0.4437452554702759,0.8954800963401794,357.78995206172095,13.832104663685255,330.46152870777007,2022-11-24 04:26:17.403127
0.01422765851020813,0.38654276728630066,0.8891257643699646,358.7989635280891,13.74357175166355,332.81942099983246,2022-11-24 04:26:17.437174
0.03086678311228752,0.31789976358413696,0.8888813257217407,359.85779911669874,13.643087716141615,334.90046694181405,2022-11-24 04:26:17.473350
0.029902197420597076,0.352708101272583,0.8808161616325378,1.1952064785674803,13.712646362649025,337.29582282147396,2022-11-24 04:26:17.509728
-0.005341426469385624,0.38897690176963806,0.9003680944442749,2.631743604192198,13.793680580735701,340.03777152792435,2022-11-24 04:26:17.538747
-0.01311077456921339,0.41234472393989563,0.9353172779083252,3.776347132189758,13.7395171806175,342.70545217243455,2022-11-24 04:26:17.572919
-0.019908953458070755,0.3709642291069031,0.9394720792770386,4.736712283741748,13.49249655909482,345.0828156262734,2022-11-24 04:26:17.600031
-0.013353566639125347,0.3729115128517151,0.9570688009262085,5.861881362229683,13.15371832248854,347.8351564655459,2022-11-24 04:26:17.634186
-0.021608497947454453,0.39457544684410095,0.940938413143158,7.0602337832401885,12.899666874988979,350.7844150736845,2022-11-24 04:26:17.668324
-0.05244309827685356,0.4167262017726898,0.9424048066139221,8.053393234318348,12.755041034408544,353.35737764299273,2022-11-24 04:26:17.695416
-0.08157815039157867,0.3663393259048462,0.952669620513916,8.743362722573758,12.52068272983342,355.33657436539204,2022-11-24 04:26:17.722498
-0.09808801114559174,0.292584627866745,0.8781277537345886,9.517053254580599,12.243777469370993,357.1657022267726,2022-11-24 04:26:17.749583
-0.13693474233150482,0.3590368926525116,0.9524252414703369,10.567305830044072,12.038783855585047,359.2708374989049,2022-11-24 04:26:17.780177
-0.1544157862663269,0.38045740127563477,1.0105923414230347,11.107435482061387,11.65783346972217,0.6657154331518411,2022-11-24 04:26:17.807244
-0.11047041416168213,0.16187086701393127,0.9866411685943604,11.354414268675402,11.193514648623765,0.7249748480819593,2022-11-24 04:26:17.834401
-0.10488619655370712,0.1358254849910736,0.9607347846031189,12.184173823578877,10.91951563365318,0.967007083633004,2022-11-24 04:26:17.861545
-0.15417298674583435,0.20154748857021332,1.035521149635315,13.891424002853169,10.75023707903723,2.425984155445564,2022-11-24 04:26:17.901936
-0.18719272315502167,0.16649575531482697,1.0582501888275146,14.938347714869908,10.464742855693514,3.0790027471780275,2022-11-24 04:26:17.929482
-0.1667981743812561,0.12341132014989853,1.0736474990844727,15.926317502839327,10.208439153315139,3.5328824779037147,2022-11-24 04:26:17.957235
-0.19010621309280396,0.0722942054271698,1.146478533744812,17.17343832829737,10.20691516735658,4.374069366175444,2022-11-24 04:26:17.991787
-0.18622153997421265,0.004138051997870207,1.1677411794662476,18.23362199881404,10.307449575523643,5.134849559990491,2022-11-24 04:26:18.026218
-0.21608498692512512,-0.06498919427394867,1.1393908262252808,19.06587542653822,10.693582367419268,5.669982074856297,2022-11-24 04:26:18.060641
-0.22871017456054688,-0.14927971363067627,1.1164172887802124,19.29808136775114,11.322834035274202,5.326569981784988,2022-11-24 04:26:18.087888
-0.22701062262058258,-0.2157348245382309,1.062404990196228,19.681024461304368,11.8483103702009,5.233299906687056,2022-11-24 04:26:18.118854
-0.2206980288028717,-0.19447895884513855,1.0709590911865234,19.944377772679843,12.336010636375553,4.802561710643017,2022-11-24 04:26:18.145884
-0.22676782310009003,-0.22110986709594727,1.040164589881897,20.068996281634018,12.830200436035364,4.524238759040991,2022-11-24 04:26:18.179933
-0.20248861610889435,-0.290496826171875,1.0350322723388672,19.540787017265668,13.402693231887492,3.5275282499246594,2022-11-24 04:26:18.206869
-0.1522306650876999,-0.2841445207595825,1.0345433950424194,18.83549997602286,13.892318757634442,2.288194267007254,2022-11-24 04:26:18.233876
-0.15174508094787598,-0.3058890104293823,1.0215903520584106,18.099868111844973,14.364108098137548,1.3186383488750715,2022-11-24 04:26:18.273814
-0.11484067142009735,-0.2631329596042633,0.9766207933425903,17.105322559252127,14.483016568945592,359.7303011760813,2022-11-24 04:26:18.309734
-0.058270107954740524,-0.2262406051158905,0.9480260014533997,15.910049699783649,14.404269610457224,357.92009726093073,2022-11-24 04:26:18.344322
-0.05705614760518074,-0.2064506560564041,0.9580463767051697,14.491646512961903,14.428192348025194,355.94777298949697,2022-11-24 04:26:18.376733
-0.0572989396750927,-0.22599627077579498,0.9524252414703369,12.852788725394241,14.628263956740499,353.6666323869116,2022-11-24 04:26:18.408938
-0.09566009044647217,-0.24529758095741272,0.9377612471580505,11.177999873924081,14.780447401637552,351.320296348038,2022-11-24 04:26:18.445281
-0.13353565335273743,-0.2052290439605713,0.9348284006118774,9.366255484311411,14.891805098318148,348.71811892521555,2022-11-24 04:26:18.480973
-0.11216995865106583,-0.2694852948188782,0.9648895859718323,7.532817560121132,14.899325136594332,345.66925908350527,2022-11-24 04:26:18.513128
-0.10537177324295044,-0.20474040508270264,0.9903071522712708,5.965279327206274,14.807486413014342,342.5591239072035,2022-11-24 04:26:18.546126
-0.1291653960943222,-0.21329161524772644,1.0081483125686646,4.065619303918138,14.744158606577276,339.42552532355546,2022-11-24 04:26:18.580524
-0.14251896739006042,-0.24627485871315002,1.0291666984558105,2.4273728182811922,14.681732385110651,336.66925541796286,2022-11-24 04:26:18.607929
-0.15344461798667908,-0.2035188227891922,1.035521149635315,0.8448502175443837,14.595403916643567,333.78710341841963,2022-11-24 04:26:18.638994
-0.1881638914346695,-0.16442756354808807,1.0548286437988281,359.4828205306459,14.381897325830847,331.326343354815,2022-11-24 04:26:18.666221
-0.16801214218139648,-0.0945519506931305,1.0318549871444702,358.24512856789363,13.911855659981617,329.1046740631066,2022-11-24 04:26:18.693321
-0.1415477991104126,-0.05814823508262634,1.0208570957183838,357.0365252068777,13.393913023709441,327.1028070890784,2022-11-24 04:26:18.720536
-0.12989377975463867,-0.021744506433606148,1.0416309833526611,355.7381301513204,12.948753737006568,325.1461662126394,2022-11-24 04:26:18.751377
-0.16971167922019958,0.012414156459271908,1.065582275390625,354.5808655870357,12.719231206363812,323.39399387919394,2022-11-24 04:26:18.778379
-0.23429439961910248,0.0007302445010282099,1.0907553434371948,352.86957150888594,12.664561518473384,321.00472882072637,2022-11-24 04:26:18.812348
-0.2500758767127991,0.05160394310951233,1.0726697444915771,351.95338060579104,12.668651948012576,319.5243365445449,2022-11-24 04:26:18.839350
-0.26464343070983887,0.09663569182157516,1.0492074489593506,351.13116584859944,12.500542209518343,318.0378346641508,2022-11-24 04:26:18.873286
-0.22288314998149872,0.1431279182434082,1.034787893295288,350.8944400297033,12.271335575124702,317.17182814909575,2022-11-24 04:26:18.900147
-0.1898634284734726,0.25242120027542114,1.0220791101455688,351.0178342272487,12.075058990266985,316.95074858604073,2022-11-24 04:26:18.927152
-0.14130499958992004,0.2845519483089447,0.9991055130958557,351.2235142750463,11.901874421219434,317.1701069414249,2022-11-24 04:26:18.954015
-0.12552352249622345,0.2806572914123535,0.9802867770195007,351.21352939225335,11.814315664928102,317.06158206570257,2022-11-24 04:26:18.988022
-0.15514415502548218,0.2818743884563446,0.9861523509025574,351.5264707307768,12.024646217776768,317.3366474439573,2022-11-24 04:26:19.014989
-0.19617602229118347,0.2813875377178192,1.0027716159820557,352.04203389989686,12.235302058384654,317.6172486905343,2022-11-24 04:26:19.045483
-0.18039454519748688,0.2991568446159363,0.983219563961029,352.9799375474764,12.465016688097815,318.667257086735,2022-11-24 04:26:19.072429
-0.153930202126503,0.3765627443790436,0.9675779938697815,354.14032777708,12.792084565372107,320.47459344301205,2022-11-24 04:26:19.099492
-0.12503793835639954,0.413805216550827,0.9585352540016174,355.3453007858304,13.172256309669603,322.6037341620343,2022-11-24 04:26:19.126935
-0.10464340448379517,0.40747642517089844,0.8771501183509827,356.5766287198235,13.528934764543191,324.8023959615235,2022-11-24 04:26:19.161815
-0.08619119971990585,0.40820667147636414,0.920653223991394,357.71553608349666,13.8252497150795,327.0953519375993,2022-11-24 04:26:19.196292
-0.06336874514818192,0.38386520743370056,0.9145432710647583,358.8785272277918,13.978291202491038,329.528593169038,2022-11-24 04:26:19.230796
-0.05195751413702965,0.39189788699150085,0.8913252949714661,0.2819179256221275,14.168085937826413,332.31832587892177,2022-11-24 04:26:19.265118
-0.0572989396750927,0.41039741039276123,0.8839933276176453,1.4831498583371756,14.457428972767433,335.19927747271834,2022-11-24 04:26:19.292374
-0.050743550062179565,0.3731549382209778,0.8888813257217407,2.594573501285577,14.629348249271239,338.0112902596747,2022-11-24 04:26:19.323259
-0.05341426655650139,0.3636617660522461,0.8820381164550781,3.8071517122333387,14.77206846707324,340.9555491693408,2022-11-24 04:26:19.350313
-0.08861912786960602,0.40236473083496094,0.9135656952857971,5.066296658838366,14.924091402524798,343.72363700974483,2022-11-24 04:26:19.384285
-0.10027314722537994,0.3729115128517151,0.9460708498954773,6.182431958375313,14.817760725073333,346.17065644028673,2022-11-24 04:26:19.411159
-0.09177541732788086,0.38410860300064087,0.971977174282074,7.457071615999338,14.54964677184636,348.9479018568204,2022-11-24 04:26:19.445188
-0.08327769488096237,0.3663393259048462,0.9499812126159668,8.557360449775032,14.28042291287926,351.37097037526405,2022-11-24 04:26:19.472081
-0.10877086967229843,0.3505173623561859,0.9587795734405518,9.83479877741147,14.16590454616024,353.7271803063565,2022-11-24 04:26:19.506407
-0.15247344970703125,0.34126758575439453,0.9805311560630798,10.949515532035168,14.044722476132229,355.75988985335556,2022-11-24 04:26:19.541137
-0.1847648024559021,0.26678264141082764,1.002282738685608,11.947225169761026,13.815276785117636,357.2715375020658,2022-11-24 04:26:19.575392
-0.2155994027853012,0.23538213968276978,1.0105923414230347,12.922204791702727,13.485979704852982,358.2202657188194,2022-11-24 04:26:19.602500
-0.20151746273040771,0.26605239510536194,1.0091259479522705,14.077597030381146,12.923829522951545,359.1889728792255,2022-11-24 04:26:19.629489
-0.1752959042787552,0.22686262428760529,1.0196350812911987,15.043810958296783,12.395397423661521,359.49040278767654,2022-11-24 04:26:19.656932
-0.1583004593849182,0.16138403117656708,1.0357654094696045,16.354080297726178,12.05711437577007,359.80227927035986,2022-11-24 04:26:19.687435
-0.18937785923480988,0.16333134472370148,1.0907553434371948,17.72748619829588,12.030407482341673,0.3287818812299948,2022-11-24 04:26:19.717216
-0.24230653047561646,0.17525868117809296,1.144278883934021,18.71223555207164,11.966061123944629,1.0134467137386842,2022-11-24 04:26:19.748512
-0.23599393665790558,0.018256112933158875,1.0924662351608276,18.92705866184688,11.9047405393499,1.0872758293029388,2022-11-24 04:26:19.776109
-0.2240971177816391,-0.04813109710812569,1.0631381273269653,18.897770810685863,11.971178643180261,0.9432008861677477,2022-11-24 04:26:19.803528
-0.23599393665790558,-0.13950689136981964,1.0074150562286377,18.968162740272017,12.289169199047606,0.7823455022631575,2022-11-24 04:26:19.834352
-0.24667678773403168,-0.1656491607427597,1.049940586090088,18.988122260574084,12.676154910815834,0.3408418875505481,2022-11-24 04:26:19.861534
-0.23502275347709656,-0.24749647080898285,1.0262337923049927,18.854851609488797,13.030918351400882,359.8547413397249,2022-11-24 04:26:19.888909
-0.22652503848075867,-0.2252633273601532,1.003749132156372,18.72763933619731,13.455100419615354,359.3802286880739,2022-11-24 04:26:19.916149
-0.21996966004371643,-0.23234860599040985,0.9973947405815125,18.80026815273664,13.904876914197155,359.1788521397011,2022-11-24 04:26:19.950509
-0.1898634284734726,-0.2091381847858429,0.9736879467964172,18.76510804643671,14.39341473231878,358.7362714628534,2022-11-24 04:26:19.986376
-0.17432473599910736,-0.21084840595722198,1.003749132156372,18.47211342161067,14.657592789036533,358.07281089926215,2022-11-24 04:26:20.022124
-0.153930202126503,-0.2196439504623413,1.0091259479522705,17.897151512373583,14.414106790409335,357.146326901088,2022-11-24 04:26:20.058715
-0.1077997013926506,-0.17810949683189392,0.9846859574317932,16.732727202291468,14.24074292889607,355.72850556100616,2022-11-24 04:26:20.093736
-0.06871016323566437,-0.24383164942264557,0.9822419881820679,15.12059936004065,14.353820125700217,353.85468115514044,2022-11-24 04:26:20.128718
-0.0932321697473526,-0.23357021808624268,0.9878631234169006,13.647500872119089,14.726015916594429,351.7534566999165,2022-11-24 04:26:20.162463
-0.13110774755477905,-0.12704655528068542,0.9763763546943665,12.19101767312723,14.96774314151035,349.56717461829794,2022-11-24 04:26:20.194518
-0.14907434582710266,-0.23063836991786957,1.000083088874817,10.307964401032333,14.945200102154724,346.730526192779,2022-11-24 04:26:20.230264
-0.14737480878829956,-0.20962682366371155,1.0088814496994019,8.503836526117873,14.789437638132583,343.44084327244417,2022-11-24 04:26:20.267598
-0.1510166972875595,-0.1883709579706192,1.0394314527511597,6.627217719107952,14.477798304419704,339.9762742121848,2022-11-24 04:26:20.302538
-0.14349013566970825,-0.16125139594078064,1.0162135362625122,4.6741900127399205,14.19866042587233,336.3916184734856,2022-11-24 04:26:20.337818
-0.15635812282562256,-0.1683366894721985,1.023789882659912,2.8003361516833847,14.038156103018908,333.2832489010843,2022-11-24 04:26:20.366280
-0.2061305046081543,-0.19081415235996246,1.0452970266342163,1.007183216826371,13.741223874136358,330.0992418138142,2022-11-24 04:26:20.398141
-0.20758725702762604,-0.06938696652650833,1.0191463232040405,359.7497975508607,13.235518375535907,327.42027086660596,2022-11-24 04:26:20.425574
-0.17602428793907166,-0.055705029517412186,1.0174355506896973,358.546297541774,12.709708215113523,324.8776987971229,2022-11-24 04:26:20.453177
-0.19520485401153564,-0.04690949618816376,1.0494518280029297,356.9909292118562,12.214823443705663,322.14708820469474,2022-11-24 04:26:20.487690
-0.2274962067604065,0.002434148220345378,1.0602054595947266,355.68505744703526,11.69570259980166,319.7786927892362,2022-11-24 04:26:20.522175
-0.2291957587003708,0.07813616096973419,1.0550730228424072,354.46641979107665,11.222266329934934,317.7571753609658,2022-11-24 04:26:20.556688
-0.202245831489563,0.13047035038471222,1.0020382404327393,353.6956261130515,10.853393426071934,316.6097377313495,2022-11-24 04:26:20.584085
-0.21948406100273132,0.1489698737859726,1.0496962070465088,353.07751405684604,10.526866841289365,315.622024075474,2022-11-24 04:26:20.614750
-0.1971472054719925,0.210553839802742,1.0423643589019775,352.91449195550985,10.36591001840343,315.22366695251134,2022-11-24 04:26:20.641861
-0.17893779277801514,0.32082074880599976,1.0259895324707031,352.63185232435234,10.191285986988298,315.1009113776533,2022-11-24 04:26:20.676559
-0.1600000113248825,0.31692609190940857,0.9851747155189514,352.40069310962974,10.078339417552028,315.29107750452476,2022-11-24 04:26:20.710761
-0.14616085588932037,0.31570905447006226,0.9805311560630798,352.7792196321109,10.209263044883771,316.25301402647267,2022-11-24 04:26:20.737894
-0.13329286873340607,0.38605591654777527,0.9502256512641907,353.5483659538856,10.534432983342446,317.85925595320623,2022-11-24 04:26:20.765076
-0.09541729837656021,0.430844247341156,0.9497367739677429,354.53151917782964,10.868719516795796,319.9082136664671,2022-11-24 04:26:20.799227
-0.0842488631606102,0.46833014488220215,0.940449595451355,355.75458322325727,11.236053920548251,322.55883591352523,2022-11-24 04:26:20.826386
